Batch_ID,Temperature,Pressure,Machine_Speed,Energy_Consumption,Yield,Quality_Score,Carbon_Emission
1,187.45401188473625,5.314291856867342,1642.0316461542877,121.00376531716476,111.73764322794683,84.22690092395425,96.80301225373182
2,245.07143064099162,11.364104112637804,1084.1399649950488,152.84732145769283,95.82133281277758,86.36687930596004,122.27785716615426
3,223.19939418114052,8.143559810763268,1161.6287140946138,150.22282429966955,102.86287433061374,87.91189209473022,120.17825943973565
4,209.86584841970367,10.085706911647028,1898.554188527079,147.25947503000674,116.69038416556694,85.14390421525721,117.8075800240054
5,165.60186404424365,14.07566473926093,1606.42905965959,116.89083916395154,107.03777320403114,88.05344785417954,93.51267133116124
6,165.59945203362025,7.49292229148875,1009.1970516166297,108.80981268980106,96.10111455238864,82.11444319814466,87.04785015184086
7,155.80836121681995,9.103829230356297,1101.471542866032,103.81762217394095,98.43612988755389,81.54842658280751,83.05409773915277
8,236.6176145774935,12.555511385430487,1663.5017691080557,164.3170144246694,108.48082481880381,84.76112903293524,131.45361153973553
9,210.1115011743209,7.287981654916225,1005.0615838462187,125.71972604329159,97.44564076835941,85.63252998062443,100.57578083463328
10,220.80725777960456,5.76979909828793,1160.8080514174987,132.97762539321863,101.62280967337334,84.72310045872621,106.38210031457491
11,152.05844942958024,7.8975145291376805,1548.7337893665863,109.83652806163363,106.67045387250721,80.75999152637714,87.8692224493069
12,246.99098521619942,6.612212872540044,1691.8951976926933,157.96764630095734,108.12491908149167,84.65237056460143,126.37411704076588
13,233.24426408004217,14.29697652342573,1651.9612595026006,155.73421564661967,108.77272217081115,82.176212172819,124.58737251729575
14,171.23391106782762,13.08120379564417,1224.2693094605597,122.349550040603,102.07287717070923,86.18528490787786,97.87964003248241
15,168.18249672071005,11.334037565104236,1712.179221347536,121.50638914823408,108.16566541602708,85.66649461393848,97.20511131858727
16,168.34045098534338,13.714605901877178,1237.2490874968,120.70528200852549,98.76409929971723,82.93451013225143,96.5642256068204
17,180.42422429595376,13.036720768991145,1325.3996981592677,138.36682186895735,103.11352795027587,83.82043012687706,110.69345749516589
18,202.4756431632238,6.865700588860358,1746.491405118024,134.45904536531762,114.25536948261441,82.72485798566512,107.56723629225411
19,193.1945018642116,13.925589984899778,1649.6328990472148,134.6403401207023,112.93392329856148,84.67836230620867,107.71227209656183
20,179.1229140198042,10.393422419156508,1849.223410494178,133.42984568843076,117.8474720457631,86.89061352004465,106.74387655074462
21,211.18528947223794,13.074401551640625,1657.6128923003434,158.92835774746683,113.74904814518712,82.87482782974688,127.14268619797348
22,163.94938606520418,13.960912999234932,1568.3086033354716,130.74193136718242,107.44123361330298,85.81004738107394,104.59354509374594
23,179.2144648535218,8.180034749718638,1093.6747678280924,109.30719977470903,99.75690942610865,83.84848650074106,87.44575981976723
24,186.63618432936917,6.100519245276768,1367.7158030594335,116.7751183215012,104.01287576484997,83.21928029773915,93.42009465720096
25,195.6069984217036,7.279351625419417,1265.2023676817255,131.348781884441,104.82772092382008,84.64990686136186,105.0790255075528
26,228.51759613930136,9.271077886262564,1243.9896433790836,141.70250294787274,101.45071597581125,82.89306924947438,113.3620023582982
27,169.96737821583596,13.18014765922493,1973.0105547524456,133.29318711462344,117.10238603730869,83.7336940063444,106.63454969169875
28,201.42344384136118,13.607305832563434,1393.0977246667603,145.73048109962176,106.06514822209444,82.42387892319412,116.58438487969741
29,209.24145688620425,5.069521305311907,1892.0465551771133,129.04558424760666,117.95547844340417,88.68292633109839,103.23646739808532
30,154.6450412719998,10.107473025775658,1631.1386259972628,113.55122616721485,111.15275447315038,85.06515345265468,90.84098093377189
31,210.75448519014384,9.174110031487789,1794.8113035416484,125.46723899311863,114.60325725490486,83.55925448558922,100.37379119449491
32,167.05241236872916,7.221078104707303,1502.637093105192,107.87279511815966,107.56140654317466,85.28901372670381,86.29823609452774
33,156.50515929852796,6.198653673336828,1576.903884626359,105.15608508523542,108.5688816058022,84.58527658428518,84.12486806818833
34,244.88855372533334,8.37615171403628,1492.5176938188638,147.88284131910362,104.55905756007228,84.47686838663537,118.3062730552829
35,246.56320330745592,14.429097039125192,1195.2429877980444,172.25428212961697,99.69672438883613,86.0068785481306,137.8034257036936
36,230.8397348116461,8.232029320207552,1722.4521152615052,141.95774030905008,111.39025362562909,86.426616886105,113.56619224724007
37,180.46137691733708,10.18790621743366,1280.7723624408559,121.21400208445951,103.85693713764849,83.92960239390726,96.97120166756761
38,159.7672114006384,12.030189588951778,1024.315966431454,114.84084742896773,94.917020900982,83.74685403926306,91.8726779431742
39,218.4233026512157,8.63629602379294,1645.4722959071678,150.145332777596,111.11613600153966,84.38171140688635,120.1162662220768
40,194.01524937396013,14.717820827209607,1177.110679407049,131.03506237957257,103.9397351080279,80.16026662916836,104.82804990365806
41,162.20382348447788,14.624472949421111,1940.4585843529144,135.5712622453851,117.93184125109616,81.73839422813184,108.45700979630809
42,199.51769101112703,7.5178229582536416,1953.9285770025874,134.3849424971946,120.94888229333486,87.60963968280173,107.50795399775569
43,153.43885211152184,9.972485058923855,1914.8643902204485,110.90549682057335,117.94753793058426,88.28855967994875,88.72439745645869
44,240.9320402078782,8.008783098167697,1370.1587002554443,152.49569067414532,101.77527485854498,84.40236707579562,121.99655253931627
45,175.87799816000168,7.848404943774677,1015.4566165288675,114.78567361070621,99.64157342001887,86.04553417330027,91.82853888856498
46,216.2522284353982,5.3688694735453275,1928.3185625877254,135.14595440487304,117.3078324196914,85.39094378276434,108.11676352389844
47,181.1711076089411,11.095643339798968,1428.1841483173143,127.40769239219172,111.06039959367574,91.10297944992053,101.92615391375338
48,202.0068021177811,10.026790232288615,1966.6548190436697,138.79696172959567,117.515819598385,87.23781031125472,111.03756938367654
49,204.67102793432798,5.514787512499893,1963.6199770892529,133.56887548931255,117.1258530639907,84.51990419266346,106.85510039145004
50,168.4854455525527,7.786464642366115,1853.00945546736,121.6563999882874,112.70994837371444,82.97824235091745,97.32511999062993
51,246.95846277645586,14.082658859666537,1294.4488920695858,172.51912210898362,96.94534011512653,81.58297441650153,138.01529768718692
52,227.51328233611144,7.395618906669724,1385.0977286019252,136.2097787732802,103.89911629506584,85.27670821706793,108.96782301862416
53,243.9498941564189,6.448948720912231,1851.136671516857,164.0493781084838,111.10947869158785,83.309745945477,131.23950248678705
54,239.4827350427649,9.89452760277563,1316.9220051562777,142.93920378088396,102.69095417180148,82.15021896094343,114.35136302470717
55,209.78999788110852,14.856504541106007,1169.4927466860925,145.5440100144493,103.09436709716532,83.46402900445965,116.43520801155944
56,242.18742350231167,7.420552715115004,1556.8012624583503,154.44441583839225,110.66962457736761,82.70793162852696,123.5555326707138
57,158.84925020519194,11.721355474058786,1936.154774160781,123.63384313099651,116.5088681801069,88.28821549644219,98.90707450479721
58,169.5982862419145,12.616196153287175,1696.029796674973,123.87833579517837,109.7266172463661,86.63246970623453,99.10266863614271
59,154.52272889105382,7.376375439923997,1570.061170089365,106.67411577448217,105.05666694819598,84.85287348936296,85.33929261958575
60,182.53303307632643,12.282163486118595,1097.1764937707685,124.33760377481393,101.18067152606103,87.84578010347413,99.47008301985115
61,188.8677289689482,8.677831327192532,1615.0072266991697,124.99277562112981,108.54645101683694,85.08862818165485,99.99422049690385
62,177.1349031773896,11.323058305935795,1990.0538501042633,135.36211718671413,121.17748485153294,83.2112786820467,108.28969374937131
63,232.87375091519294,11.335297107608948,1140.084015236524,152.29338725500486,101.87318545465376,87.97948329915887,121.8347098040039
64,185.67533266935894,10.357746840747584,1518.3296523637368,125.27190856350876,107.99577501000122,86.05993274533193,100.21752685080702
65,178.09345096873807,5.902897700544083,1877.3730719279556,124.124250981903,111.93053747725116,82.72065257637429,99.29940078552241
66,204.26960831582485,13.35302495589238,1740.7686177542046,147.78503785162226,117.09615627183243,84.45167139603817,118.22803028129782
67,164.09242249747626,8.207800649717358,1697.015740995268,119.49628055232031,110.12047737914774,83.15915352571635,95.59702444185626
68,230.21969807540398,6.8651851039985425,1702.4840839871092,149.01320429518825,113.5033444961487,82.07765979327125,119.21056343615061
69,157.4550643679771,5.407751415547639,1359.4911512197552,98.99297147267102,99.74647414360409,86.62274266584068,79.19437717813682
70,248.68869366005174,10.908929431882418,1293.5918442644934,156.29721893545076,99.80421747337715,88.77338680934614,125.03777514836061
71,227.22447692966574,11.775643618422825,1809.3611554785136,158.99360528207995,113.47526281604009,82.11408267144057,127.19488422566397
72,169.87156815341723,5.165878289278561,1810.1133946791806,116.42052592922487,113.28338589645482,85.88423238784507,93.1364207433799
73,150.55221171236025,10.12093058299281,1867.0723185801037,114.08418223814604,111.49653659987962,83.6926683326067,91.26734579051684
74,231.54614284548342,7.264957751979379,1913.2405525564714,150.0220293688091,116.35589663127608,83.88899712006958,120.01762349504727
75,220.6857343847617,11.451727904094499,1511.342398860938,154.74807146812134,106.02303367997742,83.74262575631754,123.79845717449707
76,222.90071680409875,6.743664290049915,1501.5162946871997,136.99499298484204,107.45549524329152,83.10920167514287,109.59599438787365
77,227.12703466859458,11.90937738102466,1798.2951789667752,158.10071079186454,113.49379137589985,85.00157438683843,126.48056863349164
78,157.40446517340905,8.867353463005374,1649.9639307777652,111.92561555832346,109.76860280101371,83.28146744032819,89.54049244665877
79,185.84657285442725,14.367299887367345,1701.9668772577033,137.58914895838925,114.04722458677458,85.3225486571913,110.0713191667114
80,161.58690595251298,6.3752094414599325,1795.792669436101,116.99568281347331,109.82525980029757,84.71828425317472,93.59654625077866
81,236.31034258755935,8.410663510502586,1890.0053418175662,158.00363347790065,111.10084423612415,84.4426370817923,126.40290678232053
82,212.3298126827558,6.134735212405891,1337.9951568515357,135.88187651470824,108.08227551255216,82.9916094365371,108.7055012117666
83,183.08980248526493,14.246936182785628,1375.582952639944,140.3219971703748,106.48526732528455,83.63411052972405,112.25759773629984
84,156.35583502860237,13.77339353380981,1093.981939840869,116.76954318849329,96.0182492265645,86.32211277496101,93.41563455079464
85,181.09823217156622,7.579416277151556,1578.280140996174,124.90051490652279,112.77772998812515,85.88080518910634,99.92041192521823
86,182.5183322026747,11.59984046034179,1035.942273796742,123.26693597702108,99.20202796478803,82.96489748738581,98.61354878161687
87,222.9606178338064,13.172222002012159,1465.59801813246,154.10156486469432,109.37449294739622,85.04005351075784,123.28125189175546
88,213.75574713552132,10.552008115994624,1542.6446347075766,142.75762087498723,109.61235494341963,86.47517384094385,114.20609669998979
89,238.72127425763267,10.296505783560065,1286.5412521282844,153.30404104218292,105.9801934665664,81.64636414857925,122.64323283374634
90,197.22149251619493,7.418522909004517,1590.8332605690107,132.33190980898118,115.04949614788612,85.9576465302101,105.86552784718495
91,161.95942459383016,5.931027678058992,1030.5002499390494,99.0556667362562,96.30801916120586,83.47130386601125,79.24453338900497
92,221.3244787222995,13.972157579533267,1037.3481887492144,159.44197278613572,100.55765780466307,85.94258945820965,127.55357822890858
93,226.07850486168974,14.004180571633304,1822.6005606596582,154.24353227320952,115.13491262619449,83.2732726583333,123.39482581856763
94,206.12771975694963,11.33101457273268,1360.190641411263,133.25685237411412,109.32830396759499,81.32368507003433,106.6054818992913
95,227.09671799545612,8.390297910487007,1127.060512651885,147.39011431272127,97.90169153233187,81.66443001975802,117.91209145017702
96,199.37955963643907,8.492095746126608,1522.2432600548045,135.85471738083547,111.75492408473687,85.0207746806291,108.68377390466839
97,202.2732829381994,12.259556788702394,1769.9935530986108,146.47628966275136,117.28939174185146,85.40646716400785,117.18103173020108
98,192.75410183585495,13.971102599525771,1215.8210274968433,139.61919393826884,100.07435176067612,82.9928116198149,111.69535515061507
99,152.54191267440953,13.870864242651173,1622.8904758190001,120.18035571646254,105.34548375848941,86.0836417054222,96.14428457317004
100,160.78914269933045,12.798755458576238,1085.347464993768,112.35928505932623,93.70739921428822,81.53702210253326,89.88742804746099
